date,open,high,low,close,volume,tic,ema12,ema26,macd,rsi_14,cci_20
2017-07-10,130.73117608986965,131.81230379644776,130.39924495076713,131.4993438720703,24853500,QQQ,131.12803451029194,131.5845124085837,-0.45647789829175167,44.74900589889645,-26.198937277553647
2017-07-11,131.30971941523327,132.0304666390578,130.8165689616682,131.86924743652344,31517700,QQQ,131.2420672681737,131.60560389213478,-0.36353662396106756,49.05685136619942,-7.316464318250763
2017-07-12,132.99775382770977,133.58573125740338,132.7322147000548,133.43399047851562,36045800,QQQ,131.57928622361095,131.7410399355704,-0.16175371195944876,49.88024240555721,88.9862853399308
2017-07-13,133.5952424884776,134.05046493710685,133.33919614077442,133.72801208496094,31073600,QQQ,131.9098594330494,131.8882230577475,0.02163637530190954,50.9134712476285,103.61056038983791
2017-07-14,134.3254774640575,134.951397454335,133.89871909643205,134.7806854248047,34544800,QQQ,132.3515249702425,132.10247952938136,0.24904544086115266,52.508668611371014,129.15606772912912
2017-07-17,134.9228857511913,135.32119434233886,134.59095468983827,134.84701538085938,25343200,QQQ,132.73544657187588,132.30577848134268,0.4296680905331982,54.74911933811056,129.73491126719674
2017-07-18,134.75217658839642,135.77640490287956,134.32541840839357,135.74795532226562,25748500,QQQ,133.19890945655123,132.56075454363327,0.6381549129179689,66.64475952986655,130.11448356927224
2017-07-19,136.14630797095947,136.74377829874763,136.08940879132223,136.54461669921875,33752300,QQQ,133.71363364773086,132.855855444047,0.8577782036838641,63.94355026032372,152.9574993139462
2017-07-20,136.89548919410697,136.98083794492297,136.10835028250378,136.7247772216797,36139400,QQQ,134.17688650526145,133.14244224239016,1.0344442628712898,77.5086132789115,138.00980206892226
2017-07-21,136.22219338958925,136.6679229736328,135.94717583408158,136.6679229736328,39697100,QQQ,134.56012288501088,133.40358896322294,1.1565339217879398,77.02639308013362,117.57181913499788
2017-07-24,136.6489017550389,137.38861984283207,136.487682630345,137.29379272460938,26712700,QQQ,134.98068747571836,133.69175220480713,1.2889352709112245,88.372625182955,122.35828482825819
2017-07-25,136.8385968903682,137.26536965257617,136.5730577547885,136.9429168701172,28120900,QQQ,135.2825689210105,133.9325792170523,1.3499897039581867,83.64420588819304,106.15649360807326
2017-07-26,137.28429088707844,137.46448121192705,137.0661726115851,137.38861083984375,18610600,QQQ,135.60657537006176,134.1885815594813,1.4179938105804695,95.44555062970747,103.56233011289311
2017-07-27,138.28958136294227,138.42235091453406,134.9513568890395,136.525634765625,80665900,QQQ,135.74796912322535,134.36169661178823,1.386272511437113,84.91068937150975,77.33664116855402
2017-07-28,135.71007411765393,136.63946116969294,135.49194129675183,136.41184997558594,38013200,QQQ,135.85010463897314,134.5135598239214,1.3365448150517238,81.97626605537391,59.76060885403274
2017-07-31,136.80067293999684,136.97137047324568,135.53935477362103,135.83334350585938,33848600,QQQ,135.84752600310946,134.61132157813904,1.236204424970424,75.12072483247435,53.062151235619055
2017-08-01,136.29802677916493,136.33595473587255,135.7290061329777,136.1462860107422,20149400,QQQ,135.8934890812068,134.72502264722075,1.1684664339860547,70.42917202049433,47.507820955235296
2017-08-02,137.028265269714,137.05671485467477,135.24534743459373,136.51614379882812,41769700,QQQ,135.989282114687,134.85769828808054,1.1315838266064588,70.76317505914544,49.42399494786801
2017-08-03,136.64892472663223,136.72479511644158,135.73850899051436,135.98507690429688,27112800,QQQ,135.98863515924236,134.9412078152077,1.0474273440346735,59.7245665088842,40.22514797808466
2017-08-04,136.28852679140843,136.535094647891,135.67208544401132,136.2316131591797,29472900,QQQ,136.02601639000196,135.03679339624264,0.9892229937593129,60.86346472944596,34.49617885774699
2017-08-07,136.47822326647827,137.0946502685547,136.28855453282372,137.0946502685547,17933900,QQQ,136.19042160208699,135.18922723863614,1.0011943634508498,60.62930106296624,66.51067984889616
2017-08-08,136.82906385105989,137.95761196178705,136.46868325212736,136.85751342773438,30810400,QQQ,136.29305111372506,135.31280399338416,0.9802471203408913,52.70892229649397,88.13133794009626
2017-08-09,135.728964581573,136.7437143801039,135.41600476905762,136.6773223876953,36169500,QQQ,136.35216977125896,135.4138794299998,0.9382903412591475,49.58915908394365,13.714672573225295
2017-08-10,135.89972528654883,135.99455241871993,133.6141786805104,133.7469482421875,63331700,QQQ,135.95136645909412,135.29040304571743,0.6609634133766917,33.113506971459614,-198.58958447898212
2017-08-11,133.92715882443733,135.05570750446893,133.62367722576033,134.76171875,45862500,QQQ,135.7683437346181,135.25124124603465,0.517102488583447,35.991679863852326,-193.81253419503906
2017-08-14,135.83332933487137,136.70581706787073,135.7954013772612,136.49717712402344,34161000,QQQ,135.88047194837276,135.34353279255234,0.53693915582042,47.86161238466967,10.064709749919697
2017-08-15,136.83860895732158,136.8481018013707,136.22218186768072,136.592041015625,25509200,QQQ,135.9899441125654,135.4360148831503,0.5539292294151039,46.045427136896514,33.291016524009585
2017-08-16,136.93342152932198,137.47399257670742,136.37389373945672,136.8291015625,31913000,QQQ,136.1190452587092,135.53920648902806,0.579838769681146,51.60639456177932,74.8019243406877
2017-08-17,136.29799254912825,136.50663243561243,134.0314178466797,134.0314178466797,70191000,QQQ,135.79787181070466,135.4275184414467,0.3703533692579697,40.187415557327924,-167.0873706240375
2017-08-18,134.10732697888474,134.8565235363481,133.3865655369336,133.93661499023438,60751900,QQQ,135.5115246075554,135.3170811487643,0.19444345879111324,41.85658619162546,-204.2142441111833
2017-08-21,133.9271340599286,134.22112276003597,132.94083351740457,133.7659149169922,37111500,QQQ,135.24296927054567,135.2021799464108,0.040789324134863136,39.6537453441854,-185.8264474596071
2017-08-22,134.48665348762123,135.9471329962208,134.43923269070388,135.80487060546875,36294200,QQQ,135.3294156297646,135.2468236989336,0.08259193083100058,47.30018696092355,-38.7309763830179
2017-08-23,135.12205121046503,135.62467982041096,135.02722408773295,135.3212127685547,25702300,QQQ,135.32815365111693,135.25233400038704,0.0758196507298976,47.47103787020083,-37.22277170304696
2017-08-24,135.62471901528426,135.7764598204625,134.16425356014292,134.92294311523438,38160800,QQQ,135.26581356867345,135.2279346755609,0.03787889311254844,45.07165111898488,-59.026042994533725
2017-08-25,135.44450736977157,135.78590238519143,134.45820686701694,134.63839721679688,26380400,QQQ,135.16928797607704,135.18426523417097,-0.014977258093921364,40.32854806556542,-52.5218873635461
2017-08-28,135.0461712213454,135.36862393391942,134.619413022426,135.0556640625,15362100,QQQ,135.15180737398828,135.17473922145462,-0.022931847466338695,43.004483348577985,-43.754016937528895
2017-08-29,133.89870024872607,135.81438791713333,133.77540904868658,135.58677673339844,24498300,QQQ,135.21872573697445,135.20526051863564,0.013465218338808427,45.87836357135442,-36.62959275040097
2017-08-30,135.70060164535332,137.40764968042498,135.61525286129998,137.18003845214844,33642700,QQQ,135.5204661546935,135.3515403655625,0.1689257891310092,64.43395463836043,87.29526808252128
2017-08-31,137.56880535013764,138.6594257023735,137.492934975746,138.64993286132812,38480700,QQQ,136.00192257109885,135.5958657356192,0.4060568354796317,65.7449011873338,171.19158970282453
2017-09-01,138.83015574850717,139.01982449356797,138.09043751321158,138.46029663085938,22293600,QQQ,136.38013396490817,135.8080458019333,0.5720881629748646,59.08707573516635,159.61924832849485
2017-09-05,138.05245502138382,138.34644363072135,136.18418895537022,137.2178955078125,44794300,QQQ,136.5090203561242,135.91247911347992,0.5965412426442924,52.61880256312684,82.44002662075121
2017-09-06,137.56883137197298,137.94818331568737,136.6394444337675,137.63522338867188,30722700,QQQ,136.68228236113154,136.04008980053118,0.642192560600364,53.3229758969456,89.26158910140812
2017-09-07,137.89123434308428,138.30851413886387,137.45499780807347,137.95762634277344,22721100,QQQ,136.878489127538,136.182129544401,0.6963595831369958,70.33412359728149,104.8663105974759
2017-09-08,137.77750757241347,137.84389960658004,136.62050916357447,136.7627716064453,27890100,QQQ,136.86068643198527,136.22514006751538,0.6355463644698887,63.13967363467004,55.09213110466784
2017-09-11,137.83436172496,138.57407987962878,137.79643376840093,138.3369903564453,27126300,QQQ,137.08781011267143,136.38157342225094,0.7062366904204964,68.79893169204819,105.41420667722367
2017-09-12,138.72582922746673,138.8491204178023,138.01456061392525,138.66893005371094,30256700,QQQ,137.33105933436983,136.55100724680352,0.780052087566304,63.70259730209972,105.95637758089667
2017-09-13,138.4318993814774,138.87762905983215,138.20428811886973,138.85865783691406,28450900,QQQ,137.5660744886074,136.72194432755245,0.8441301610549488,67.41406766420286,100.57367735500834
2017-09-14,138.31801592415405,138.73528127612443,137.95763526434928,138.04298400878906,35296400,QQQ,137.63944518401996,136.81979911875516,0.8196460652648057,64.75299244583294,76.0686619600313
2017-09-15,138.01456796592632,139.01982534462056,137.78695678798132,138.51719665527344,46422400,QQQ,137.77448387190512,136.94553226960835,0.8289516022967689,68.01757805578198,77.88989817173747
2017-09-18,138.67785023329188,139.11504182067367,137.91750001320167,138.335693359375,24858200,QQQ,137.86082379305432,137.04850716514662,0.8123166279077054,65.57739856864171,73.26562672062332
2017-09-19,138.58277182368127,138.77285571304245,138.1075548490428,138.57327270507812,20871200,QQQ,137.97043131798105,137.1614527606971,0.8089785572839503,64.5901448704932,70.67189997670707
2017-09-20,138.52572129400403,138.6777941770461,137.08105791004095,138.1455535888672,34236200,QQQ,137.99737320580968,137.23434911833934,0.7630240874703418,55.32310819177861,39.20537028261355
2017-09-21,138.05050364775457,138.06000276446653,136.8149368591915,137.29966735839844,28841800,QQQ,137.8900338446695,137.23918750649187,0.6508463381776153,42.00561199876413,0.9325559437966999
2017-09-22,136.8624953955084,137.3662242530858,136.7199360971268,137.16664123535156,21702400,QQQ,137.7787426740052,137.2338137086296,0.5449289653755898,42.28908934473494,-28.379358385456516
2017-09-25,136.6248482268764,136.70088466531618,135.05663837865066,135.72193908691406,54947700,QQQ,137.46231135291424,137.12182299590995,0.3404883570042898,41.29323895880144,-127.40492103061179
2017-09-26,136.41578045121872,136.67240167233055,135.59840669348583,136.07362365722656,29628800,QQQ,137.24866709203923,137.04417860045191,0.20448849158731264,40.84119827529116,-117.942945330047
2017-09-27,136.79592412329933,137.81289520774124,136.45378189204965,137.29966735839844,33249400,QQQ,137.2565132868637,137.06310369363314,0.1934095932305695,46.51089778030955,-46.750214359443795
2017-09-28,136.96703366972406,137.3947260359729,136.65338873381606,137.25216674804688,24149400,QQQ,137.2558445885842,137.07710836433046,0.17873622425375402,52.95477870252482,-58.41912808830323
2017-09-29,137.5277903785257,138.3451641598682,137.16663533733103,138.24061584472656,43102400,QQQ,137.40734785875995,137.16329410361905,0.24405375514089656,49.37383759433084,22.551306016640094
2017-10-02,138.44970182853913,138.92491876946326,137.7463755350822,138.36416625976562,27351300,QQQ,137.5545506896839,137.25224759666693,0.3023030930169739,47.964783924513696,66.39493692194971
2017-10-03,138.5447050542112,138.82032440742103,138.24055935173726,138.65875244140625,19715200,QQQ,137.72442788225658,137.3564331407217,0.3679947415348863,48.683467421823025,81.3429423003295
2017-10-04,138.39268959400053,139.08650232460138,138.25962941960486,138.7918701171875,26381100,QQQ,137.88864976455363,137.46276180564507,0.4258879589085609,55.419201678352564,87.11947327979303
2017-10-05,139.29563202497812,140.22705346686752,139.15307269802176,140.15103149414062,31562400,QQQ,138.2367084921824,137.66189289368177,0.5748155985006349,60.48067718437574,170.34065583425522
2017-10-06,139.67574847841598,140.34104919433594,139.67574847841598,140.34104919433594,23561100,QQQ,138.56045321559063,137.86034891595244,0.7001042996381841,62.84986282189922,173.95016338693185
2017-10-09,140.5216611865937,140.6737195922553,139.99891962893292,140.17950439453125,13704800,QQQ,138.8095380123507,138.03213821066197,0.7773998016887447,60.39364449956161,162.36100084547914
2017-10-10,140.6547109805855,140.79727025739987,139.6662516531069,140.28404235839844,19223100,QQQ,139.0363848348196,138.19894592530912,0.8374389095104675,64.44181560377234,141.66124096357325
2017-10-11,140.21749346897445,140.73073582813726,140.03690873158266,140.70220947265625,12439100,QQQ,139.2926655483329,138.38437285474225,0.9082926935906528,74.38717368242615,139.8622713976456
2017-10-12,140.49315753394595,140.9968863818903,140.30305913644338,140.4456329345703,14513500,QQQ,139.4700451462156,138.53705878658135,0.932986359634242,73.0926620844993,126.26080786822422
2017-10-13,141.0158317947395,141.14889192166368,140.4550794385924,140.98731994628906,18409900,QQQ,139.70347203853458,138.71855961322638,0.9849124253082095,92.48587793214513,121.75104140684398
2017-10-16,141.33904675347384,141.5101179125686,141.03490091178725,141.47210693359375,21809400,QQQ,139.97556971469754,138.92252608140174,1.0530436332958004,92.64388597601398,124.71184652262217
2017-10-17,141.42455409253557,141.67166166270806,141.20595837651877,141.65264892578125,13138200,QQQ,140.2335819010181,139.1247574032076,1.1088244978105024,91.18845417505277,114.03329051326567
2017-10-18,141.79522755051468,141.81424028809204,141.27248603565945,141.48158264160156,17218200,QQQ,140.42558201495402,139.29933705049604,1.1262449644579817,89.10483768569857,101.17432427090964
2017-10-19,140.65471574423765,140.97785978427416,139.97040218741316,140.95884704589844,27680300,QQQ,140.50762278894547,139.42226371682216,1.0853590721233104,77.50089538229736,58.921775558036934
2017-10-20,141.5291189182368,141.65266546651503,141.16794938679877,141.3390350341797,30173300,QQQ,140.63553236513533,139.56424677736715,1.0712855877681875,78.61157665180524,83.26609652923425
2017-10-23,141.6336839208989,141.64318304035643,140.2175319882137,140.41712951660156,29297100,QQQ,140.60193192689937,139.62742327656971,0.9745086503296534,65.09068527952019,52.34375163486954
2017-10-24,140.69273509763883,140.94935632234893,140.13198255315504,140.65472412109375,20289500,QQQ,140.6100538029293,139.70351963542333,0.9065341675059528,65.70567742665864,38.93627096905312
2017-10-25,140.37908826226226,140.8352924870012,139.0769984217193,140.12246704101562,36179100,QQQ,140.53504045494256,139.73455277657834,0.8004876783642203,49.720154273925914,-2.018150960635631
2017-10-26,140.03690569691057,140.38857604722523,139.63772526091685,139.67575073242188,28230200,QQQ,140.40284203609323,139.7301970696038,0.672644966489429,43.794211669461106,-23.303241179217718
2017-10-27,142.0233243620584,144.0097421460687,141.80472863552953,143.74362182617188,60165100,QQQ,140.9168081576438,140.02748779231257,0.8893203653312298,69.23092122812852,229.52516901304736
2017-10-30,143.63908010596063,144.64653772067473,143.5060199399129,144.0667724609375,31733400,QQQ,141.4014180504582,140.32669406406256,1.0747239863956395,69.9400764126282,253.41164989027612
2017-10-31,144.53252905509277,144.81764769989553,144.11433570608295,144.60855102539062,26319300,QQQ,141.89482312352473,140.64386865379055,1.2509544697341823,70.32677704271381,224.8398848263188
2017-11-01,145.18834130228154,145.25487866577876,143.99079928162305,144.56106567382812,29481600,QQQ,142.30501428510988,140.93403139601554,1.3709828890943356,71.89114692146235,189.25637632130133
2017-11-02,144.39938676000622,144.45642496474247,143.29689467705313,144.28533935546875,31017400,QQQ,142.6096796805497,141.18227643004911,1.4274032505005891,68.0539197752062,129.9472542985659
2017-11-03,144.80809067494775,145.69198712534208,144.31386105079292,145.67298889160156,26199200,QQQ,143.08095802071153,141.5149217975715,1.5660362231400313,70.9276745575534,153.95373074098268
2017-11-06,145.55891357130628,146.2242287551318,145.51140348886202,146.1671905517578,28693900,QQQ,143.5557630254879,141.85953429788162,1.6962287276062682,71.80869178071084,152.04013831234428
2017-11-07,146.053194832128,146.44287626283977,145.73954986368727,146.25279235839844,21333100,QQQ,143.97069061516643,142.18496082088285,1.7857297942835828,73.24049601764781,134.00428913801488
2017-11-08,146.1767401704173,146.88005199143512,146.00565452309488,146.842041015625,17373500,QQQ,144.4124368306216,142.52992972419707,1.8825071064245265,78.47246325011778,128.43724231281865
2017-11-09,145.63495292697857,146.14819525036611,144.57047181545994,146.07215881347656,40594500,QQQ,144.66777867413776,142.7923170641437,1.875461609994062,72.07393512245665,86.21922719363079
2017-11-10,145.73000947493782,146.17671450023198,145.47338830025498,146.06265258789062,20150800,QQQ,144.88237466086898,143.03456413997682,1.8478105208921534,78.778229087102,87.10950733782113
2017-11-13,145.5114623385778,146.43338454934036,145.5114623385778,146.2432861328125,12522400,QQQ,145.0917456565526,143.27224725055726,1.819498405995347,78.65426983451418,83.51796797413107
2017-11-14,145.73004179275233,145.8916138267264,145.00771719925564,145.71102905273438,25173800,QQQ,145.18702002519595,143.45289775442222,1.7341222707737245,78.65426983451418,61.468140274110716
2017-11-15,145.0837723878711,145.4164301532639,144.25689928857582,145.02674865722656,24808000,QQQ,145.16236289166218,143.56947930277812,1.5928835888840638,76.78372032988267,37.38744098585234
2017-11-16,145.75854560206926,147.2127083300016,145.7300337448526,146.8800506591797,34790600,QQQ,145.42662254820334,143.81470681065971,1.611915737543626,70.17072830863376,90.15393012627565
2017-11-17,146.91806813501069,147.02261643993427,146.17673088281418,146.3192901611328,28725800,QQQ,145.56395602711558,144.00023150328735,1.5637245238282276,64.05659928203468,81.32803200121347
2017-11-20,146.42382642248933,146.55688657213224,145.99613412024192,146.20523071289062,21143900,QQQ,145.66261367108098,144.16356477807278,1.4990488930081938,60.52580754188595,68.59106818156546
2017-11-21,146.8990550612869,147.85900254133742,146.8325322323802,147.79246520996094,20147800,QQQ,145.99028313860097,144.4323722174719,1.5579109211290643,67.7075720810137,117.38069835589954
2017-11-22,147.92552838405985,148.11561225941287,147.6403953197953,147.97305297851562,17299000,QQQ,146.295324652434,144.6946448664381,1.6006797859959079,70.4210309292288,137.9605884412298
2017-11-24,148.12517979132573,148.56237141351062,148.03962968918054,148.5148468017578,8280600,QQQ,146.63678959848383,144.9776227875729,1.659166810910932,67.36365941704705,168.2305331003987
2017-11-27,148.4672854437114,148.79992860620663,148.10611592203108,148.44827270507812,22653400,QQQ,146.91547930719065,145.23470796664733,1.6807713405433162,64.70580134138928,160.6969407914474
2017-11-28,148.7809360915513,148.92350989697553,147.98257499007607,148.82846069335938,25227300,QQQ,147.209784135832,145.5009118723297,1.7088722635022862,65.9973274448667,148.416006005325
2017-11-29,148.65740508714012,148.6954160710811,145.53046869207955,146.23379516601562,71986300,QQQ,147.05963198662948,145.55519952371384,1.504432462915645,46.97562411610107,29.788969561851626
2017-11-30,146.8515920395093,147.74500256277113,146.50943512639788,147.45986938476562,56595500,QQQ,147.12120697095813,145.69628618008804,1.4249207908700896,56.600654077679344,51.36704795935799
2017-12-01,146.55688561434684,147.5453448644934,144.71304176529566,146.83251953125,59015800,QQQ,147.07679351869533,145.78045161350744,1.2963419051878873,53.45859610638882,-20.57308224831907
2017-12-04,147.75447099905367,147.91604303326537,144.99820379125342,145.14077758789062,51319100,QQQ,146.77894491395614,145.73306835235064,1.0458765616054961,45.639110995229544,-52.52786207791429
2017-12-05,145.11224827209628,146.88956961718142,144.5610093442309,145.23580932617188,40604200,QQQ,146.5415394389124,145.69623435041146,0.8453050885009361,48.05295969631573,-86.43877201258817
2017-12-06,144.69402981944782,146.11968035083143,144.52294421439888,145.89157104492188,28647800,QQQ,146.4415443013754,145.71070373519,0.7308405661853783,53.55159548269289,-85.683682752117
2017-12-07,145.88212013833225,146.80404228015695,145.73004721747063,146.38584899902344,32666200,QQQ,146.43297579332125,145.76071449547396,0.6722612978472853,47.715435272076796,-22.521340884854165
2017-12-08,147.45987331329744,147.8210429818915,146.80408583963234,147.0321807861328,28081700,QQQ,146.52516117683072,145.85489718367091,0.6702639931598071,53.26963882808083,41.5506837338076
2017-12-11,147.09868779971652,148.2201930619063,147.08917417725755,148.17266845703125,20821500,QQQ,146.77862383532312,146.02658394466056,0.7520398906625587,58.247070562349684,78.52113583231386
2017-12-12,148.10611314150975,148.41024444158055,147.65940805807162,147.97305297851562,20310300,QQQ,146.96238216504503,146.17076683605723,0.7916153289878025,50.85663907953462,82.28075146098848
2017-12-13,148.57180832480125,148.73338031935552,148.0395532514563,148.25816345214844,24418500,QQQ,147.16173313229172,146.32538880761953,0.8363443246721829,51.33917500799134,95.2560874019051
2017-12-14,148.51481106282571,148.89499336288483,147.99208396676121,148.15365600585938,24594700,QQQ,147.3143366513021,146.46081600748914,0.8535206438129705,48.230795562750664,88.49640521745539
2017-12-15,148.7334449111658,149.99752406719577,148.48632275131874,149.8359375,49816200,QQQ,147.70227524340947,146.7108250069344,0.9914502364750604,55.8682858839016,148.3021119182802
2017-12-18,150.8254861987202,151.21598254528854,150.54929032724527,151.0921630859375,26844500,QQQ,148.22379644995226,147.03536856834205,1.1884278816102096,58.91259107599438,211.43197651295858
2017-12-19,150.80637211811467,150.95876300081267,149.77775545909495,150.1968231201172,31415000,QQQ,148.52733901459303,147.26955038699205,1.2577886276009735,68.01353853836497,151.49362650145312
2017-12-20,150.72071785759744,150.7492893429085,149.44447640436883,150.03497314453125,38972600,QQQ,148.75928272689123,147.47439651718014,1.2848862097110896,62.958566250998224,121.01569417719735
2017-12-21,150.24446695787015,150.72067762968592,149.88254219679536,150.05398559570312,18638700,QQQ,148.95846778363153,147.66547718966333,1.2929905939681987,67.26850670383385,112.82061153694647
2017-12-22,149.82547115294489,149.9397571185395,149.48259872335768,149.8826141357422,23330400,QQQ,149.10064414549473,147.82970955603955,1.2709345894551802,80.36833557117812,82.10185569637052
2017-12-26,149.04442656817923,149.26347941577905,148.53011088606166,149.072998046875,21918700,QQQ,149.09639089955323,147.92180499980512,1.1745858997481093,72.51398428603147,40.88196385778054
2017-12-27,149.08255254896886,149.49210139584798,148.94921410568736,149.09207153320312,22388200,QQQ,149.0957263816532,148.00849140968646,1.0872349719667511,70.29460598578058,48.95807659941674
2017-12-28,149.56827386804702,149.59685988473225,149.09206309288632,149.2730255126953,25393800,QQQ,149.1230031710443,148.10216060250193,1.0208425685423776,69.06538176307474,50.41183730876167
2017-12-29,149.40638604622652,149.43495753433803,148.2920544114723,148.3491973876953,33186000,QQQ,149.00395612745217,148.12045962362734,0.8834965038248299,58.38941700200229,17.9779904107015
2018-01-02,149.11114406140138,150.98741603637674,148.73970016717186,150.94932556152344,32573300,QQQ,149.30324373269391,148.33000524865668,0.973238484037239,64.91396874779738,84.62187660303276
2018-01-03,151.0921654115829,152.5493693294501,151.06359392556988,152.41603088378906,29383600,QQQ,149.78213406363164,148.63267381422204,1.1494602494096,71.00499344258984,157.78324372169791
2018-01-04,152.93989721775557,153.13989766108628,152.46368630894432,152.6827392578125,24776100,QQQ,150.22838101658255,148.9326786618954,1.295702354687137,70.9544545984047,179.19574998371024
2018-01-05,153.4065301976658,154.32084665291066,153.12080085560254,154.21607971191406,26992300,QQQ,150.84187312355664,149.32404170263754,1.5178314209190944,75.28868566074676,206.26537950136702
2018-01-08,154.2161013425823,154.8923270625543,154.15895837271427,154.81613159179688,23159100,QQQ,151.4532975032859,149.7308631759086,1.7224343273773002,72.83611663853975,205.22956654188832
2018-01-09,155.12087087135052,155.28278076761077,154.35894536725462,154.82562255859375,24782400,QQQ,151.97211674256403,150.10825275981122,1.8638639827528038,69.32938544378997,176.75319008693205
2018-01-10,154.13986431820888,154.49227009205902,153.45411979905788,154.46368408203125,34004000,QQQ,152.35543479478974,150.4308773021979,1.9245574925918447,73.38244516727848,125.30217846176485
2018-01-11,154.73043782598845,155.5304685767132,154.4923323978345,155.52093505859375,20473500,QQQ,152.84243483537497,150.80791861748648,2.034516217888495,77.37650692316595,137.4079101141207
2018-01-12,155.38751709616886,156.82568244737513,155.18751677721878,156.6637725830078,37762700,QQQ,153.4303329503954,151.24168557789545,2.1886473724999576,79.65813440469294,144.56004088025398
2018-01-16,157.7019310066771,158.50196146361026,155.74946430625005,156.21615600585938,41231800,QQQ,153.85892111277448,151.61016486885575,2.2487562439187343,77.73115924697117,139.93274711695886
2018-01-17,156.9590439120141,158.14003710402642,156.19710391319526,157.9019317626953,33849900,QQQ,154.48092275122383,152.07622167580683,2.4047010754169946,85.90252553018016,134.958609730164
2018-01-18,157.65433161552093,158.2924522842073,157.28288780739607,157.9305419921875,26432200,QQQ,155.01163340367978,152.50987503257576,2.5017583711040174,85.91345128441687,126.46628519251716
2018-01-19,158.3971945129523,158.68292382833528,157.6638259944552,158.42576599121094,38937600,QQQ,155.53688457099227,152.94808917765985,2.5887953933324184,86.26425579663182,120.39989281909598
2018-01-22,158.36867190719167,160.12112426757812,158.18770946717763,160.12112426757812,26081400,QQQ,156.24215221662087,153.47942511024638,2.7627271063744843,93.95450065235103,131.77857896023315
2018-01-23,160.61640504342105,161.5878793079167,160.54020955867603,161.44500732421875,37989700,QQQ,157.0425914639436,154.0694682372073,2.9731232267363055,93.31763135190282,151.1025716504623
2018-01-24,161.78777403736086,162.14017974066755,159.4733976481079,160.39724731445312,54287400,QQQ,157.55869236402202,154.53819261329957,3.0204997507224505,84.11987491177419,126.43003480852958
2018-01-25,161.50211956883464,161.55926253317574,159.82584843990318,160.3401641845703,28925000,QQQ,157.98661110564484,154.96796828524555,3.018642820399293,83.33308978546975,112.71880238511795
2018-01-26,161.23537784265966,162.8164005155593,160.9210916369043,162.79734802246094,32038200,QQQ,158.7267244774627,155.5479223398541,3.1788021376086135,84.57382584168812,130.55155229347713
2018-01-29,162.45456682562886,162.778386696782,161.6640551170131,162.00692749023438,37277800,QQQ,159.2313710948122,156.02636716580818,3.2050039290040218,78.53392299662623,118.59624218430048
2018-01-30,160.53068076583995,161.35928299601719,159.83541699262,160.6735382080078,44987700,QQQ,159.45324295838077,156.37060205782296,3.0826409005578057,70.99890964281214,79.75472071083958
2018-01-31,161.57826951219383,161.90210380268667,160.33059992069397,161.3401641845703,42449200,QQQ,159.7435385316407,156.73871777091537,3.0048207607253232,74.16357734423005,85.0601419820571
2018-02-01,160.10205790939952,161.65449505218234,159.45440374065197,159.96871948242188,38037900,QQQ,159.77818175483782,156.9779771569529,2.800204597884914,65.29161560543236,58.91432025165806
2018-02-02,159.34012289861386,159.72108569276753,156.64476825821944,156.77810668945312,68478100,QQQ,159.31663174477862,156.9631719371381,2.353459807640519,50.344566897849454,-15.321599075249969
2018-02-05,155.31139168676873,157.86387450697472,150.48260737316446,150.59689331054688,105372200,QQQ,157.97513352412756,156.49159574257578,1.4835377815517745,37.41463121230514,-142.83442080968027
2018-02-06,148.3968288845834,154.7780516317414,147.7206175880065,154.5875701904297,118537900,QQQ,157.45396993432786,156.35055681278718,1.103413121540683,43.27155759368274,-149.70939294135445
2018-02-07,154.09224582502745,155.76851672380607,152.57789934671445,152.58743286132812,91028300,QQQ,156.70527192309714,156.07180689045688,0.6334650326402596,39.956944320160794,-112.17873030107006
2018-02-08,152.97793887836065,153.14938230788027,146.14907836914062,146.14907836914062,94184800,QQQ,155.08124214556537,155.33678996295197,-0.25554781738659926,31.13840735216823,-212.89413879198452
2018-02-09,148.2158009363137,149.75873335460412,142.9870171986733,148.6729736328125,113836600,QQQ,154.0953546820649,154.8431739384972,-0.7478192564322796,32.848020586051376,-201.11641753355838
2018-02-12,150.19684126995594,152.3397892686697,149.01584811832106,151.31117248535156,63050600,QQQ,153.66701895949365,154.58154420122713,-0.9145252417334859,35.39245845260106,-110.78387008997885
2018-02-13,150.44453864361404,152.3969915090845,150.21595220301955,152.09222412109375,31785600,QQQ,153.42474283050905,154.39715012121727,-0.9724072907082189,37.93586042536289,-86.10279074866634
2018-02-14,151.1969314337447,155.17804681008266,150.4826152222467,154.93994140625,52107400,QQQ,153.65785030369997,154.43735688307154,-0.7795065793715708,42.74376654344301,-48.71407857550621
2018-02-15,156.3304480851095,157.81622314453125,154.71133461093962,157.81622314453125,51633900,QQQ,154.29759997152016,154.6876432728093,-0.390043301289154,43.38144803113878,3.053358068426346
2018-02-16,157.30194685774978,158.82581261973513,156.8447740496346,157.11146545410156,62256300,QQQ,154.73050235345576,154.86718565660874,-0.13668330315297794,43.48042903352846,16.55119521664939
2018-02-20,156.55904299687055,158.7496007111642,156.49236651945913,157.4257354736328,36785600,QQQ,155.14515360271378,155.0567078652772,0.08844573743658657,45.55402933846008,17.800935784611532
2018-02-21,158.19718650153953,159.74010438394814,156.88284043412716,156.97808837890625,41161800,QQQ,155.42714356828185,155.19903234776822,0.2281112205136253,43.99266695722013,26.4030522095629
